game_id,turn,player,position,result,timestamp,game_state
20250319122724,55,ai,"4,0",miss,2025-03-19 12:29:52,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0"
20250319122724,56,player,"0,6",miss,2025-03-19 12:29:52,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6"
20250319122724,56,ai,"6,0",miss,2025-03-19 12:29:54,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0;6,0"
20250319122724,57,player,"1,4",miss,2025-03-19 12:29:57,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6;1,4"
20250319122724,57,ai,"7,1",miss,2025-03-19 12:29:58,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0;6,0;7,1"
20250319122724,58,player,"4,7",miss,2025-03-19 12:29:59,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6;1,4;4,7"
20250319122724,58,ai,"7,9",miss,2025-03-19 12:30:00,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0;6,0;7,1;7,9"
20250319122724,59,player,"9,0",miss,2025-03-19 12:30:01,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6;1,4;4,7;9,0"
20250319122724,59,ai,"8,2",miss,2025-03-19 12:30:03,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0;6,0;7,1;7,9;8,2"
20250319122724,60,player,"9,9",miss,2025-03-19 12:30:03,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6;1,4;4,7;9,0;9,9"
20250319122724,60,ai,"8,8",miss,2025-03-19 12:30:05,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0;6,0;7,1;7,9;8,2;8,8"
20250319122724,61,player,"7,3",miss,2025-03-19 12:30:06,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6;1,4;4,7;9,0;9,9;7,3"
20250319122724,61,ai,"9,3",miss,2025-03-19 12:30:07,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0;6,0;7,1;7,9;8,2;8,8;9,3"
20250319122724,62,player,"8,2",hit,2025-03-19 12:30:08,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6;1,4;4,7;9,0;9,9;7,3;8,2"
20250319122724,62,ai,"9,7",hit,2025-03-19 12:30:09,"8,4;5,5;4,5;4,4;6,5;5,6;5,7;6,7;5,8;4,6;3,5;5,4;3,6;5,9;5,3;5,2;6,4;6,6;7,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;4,9;3,8;2,8;3,9;2,9;2,7;1,8;5,1;6,2;6,8;7,3;7,7;8,6;9,5;2,5;3,4;4,3;4,7;6,3;7,4;7,6;8,5;0,4;0,6;1,3;1,7;2,2;3,1;4,0;6,0;7,1;7,9;8,2;8,8;9,3;9,7"
20250319122724,63,player,"8,3",sunk,2025-03-19 12:30:10,"4,5;6,3;6,6;6,7;6,5;6,4;7,5;7,6;8,6;5,6;5,5;5,4;7,7;7,8;7,9;8,8;4,8;1,5;3,1;5,2;7,2;8,1;9,3;9,5;9,7;2,2;1,2;2,7;2,8;2,9;3,6;1,6;2,6;3,9;6,1;7,0;4,0;3,0;5,0;4,1;4,2;4,3;4,4;3,4;1,1;0,3;0,8;8,4;9,1;5,9;5,8;2,4;3,3;0,0;1,8;0,6;1,4;4,7;9,0;9,9;7,3;8,2;8,3"
20250320084841,1,player,"3,5",miss,2025-03-20 08:48:42,"3,5"
20250320084841,1,ai,"2,8",miss,2025-03-20 08:48:43,"2,8"
20250320084841,2,player,"6,3",miss,2025-03-20 08:48:44,"3,5;6,3"
20250320084841,2,ai,"4,4",miss,2025-03-20 08:48:46,"2,8;4,4"
20250320084841,3,player,"7,7",hit,2025-03-20 08:48:47,"3,5;6,3;7,7"
20250320084841,3,ai,"5,5",hit,2025-03-20 08:48:48,"2,8;4,4;5,5"
20250320084841,4,player,"7,8",hit,2025-03-20 08:48:49,"3,5;6,3;7,7;7,8"
20250320084841,4,ai,"6,5",hit,2025-03-20 08:48:50,"2,8;4,4;5,5;6,5"
20250320084841,5,player,"7,9",miss,2025-03-20 08:48:51,"3,5;6,3;7,7;7,8;7,9"
20250320084841,5,ai,"6,6",hit,2025-03-20 08:48:53,"2,8;4,4;5,5;6,5;6,6"
20250320084841,6,player,"7,5",miss,2025-03-20 08:48:54,"3,5;6,3;7,7;7,8;7,9;7,5"
20250320084841,6,ai,"5,4",miss,2025-03-20 08:48:55,"2,8;4,4;5,5;6,5;6,6;5,4"
20250320084841,7,player,"7,6",sunk,2025-03-20 08:48:56,"3,5;6,3;7,7;7,8;7,9;7,5;7,6"
20250320084841,7,ai,"5,6",hit,2025-03-20 08:48:58,"2,8;4,4;5,5;6,5;6,6;5,4;5,6"
20250320084841,8,player,"9,5",miss,2025-03-20 08:49:02,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5"
20250320084841,8,ai,"6,7",miss,2025-03-20 08:49:03,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7"
20250320084841,9,player,"9,2",miss,2025-03-20 08:49:04,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2"
20250320084841,9,ai,"7,5",hit,2025-03-20 08:49:06,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5"
20250320084841,10,player,"7,1",miss,2025-03-20 08:49:07,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1"
20250320084841,10,ai,"5,7",miss,2025-03-20 08:49:08,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7"
20250320084841,11,player,"4,0",hit,2025-03-20 08:49:10,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0"
20250320084841,11,ai,"3,5",miss,2025-03-20 08:49:11,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5"
20250320084841,12,player,"4,1",miss,2025-03-20 08:49:12,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1"
20250320084841,12,ai,"6,4",miss,2025-03-20 08:49:14,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4"
20250320084841,13,player,"5,0",hit,2025-03-20 08:49:16,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0"
20250320084841,13,ai,"7,6",hit,2025-03-20 08:49:17,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6"
20250320084841,14,player,"3,0",hit,2025-03-20 08:49:18,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0"
20250320084841,14,ai,"7,7",miss,2025-03-20 08:49:20,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7"
20250320084841,15,player,"2,0",hit,2025-03-20 08:49:21,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0"
20250320084841,15,ai,"4,6",miss,2025-03-20 08:49:23,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6"
20250320084841,16,player,"1,0",miss,2025-03-20 08:49:24,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0"
20250320084841,16,ai,"8,5",sunk,2025-03-20 08:49:25,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5"
20250320084841,17,player,"6,0",sunk,2025-03-20 08:49:27,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0"
20250320084841,17,ai,"5,3",miss,2025-03-20 08:49:28,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3"
20250320084841,18,player,"4,7",miss,2025-03-20 08:49:29,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7"
20250320084841,18,ai,"4,5",miss,2025-03-20 08:49:31,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5"
20250320084841,19,player,"4,4",miss,2025-03-20 08:49:31,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4"
20250320084841,19,ai,"1,5",miss,2025-03-20 08:49:33,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5"
20250320084841,20,player,"1,3",hit,2025-03-20 08:49:34,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3"
20250320084841,20,ai,"2,4",miss,2025-03-20 08:49:36,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4"
20250320084841,21,player,"1,5",miss,2025-03-20 08:49:37,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5"
20250320084841,21,ai,"2,6",miss,2025-03-20 08:49:38,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6"
20250320084841,22,player,"1,2",miss,2025-03-20 08:49:39,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2"
20250320084841,22,ai,"3,3",miss,2025-03-20 08:49:40,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3"
20250320084841,23,player,"2,3",hit,2025-03-20 08:49:41,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3"
20250320084841,23,ai,"3,7",miss,2025-03-20 08:49:43,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7"
20250320084841,24,player,"3,3",miss,2025-03-20 08:49:43,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3"
20250320084841,24,ai,"4,2",miss,2025-03-20 08:49:45,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2"
20250320084841,25,player,"0,3",miss,2025-03-20 08:49:45,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3"
20250320084841,25,ai,"4,8",miss,2025-03-20 08:49:47,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8"
20250320084841,26,player,"2,2",miss,2025-03-20 08:49:49,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2"
20250320084841,26,ai,"5,1",miss,2025-03-20 08:49:51,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1"
20250320084841,27,player,"1,4",sunk,2025-03-20 08:49:51,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4"
20250320084841,27,ai,"5,9",hit,2025-03-20 08:49:53,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9"
20250320084841,28,player,"2,4",hit,2025-03-20 08:49:53,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4"
20250320084841,28,ai,"6,9",hit,2025-03-20 08:49:55,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9"
20250320084841,29,player,"3,4",miss,2025-03-20 08:49:58,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4"
20250320084841,29,ai,"7,9",sunk,2025-03-20 08:49:59,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9"
20250320084841,30,player,"2,5",sunk,2025-03-20 08:50:00,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5"
20250320084841,30,ai,"6,2",miss,2025-03-20 08:50:02,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2"
20250320084841,31,player,"2,6",miss,2025-03-20 08:50:03,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6"
20250320084841,31,ai,"6,8",miss,2025-03-20 08:50:04,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8"
20250320084841,32,player,"9,0",miss,2025-03-20 08:50:09,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0"
20250320084841,32,ai,"7,3",miss,2025-03-20 08:50:11,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3"
20250320084841,33,player,"8,3",miss,2025-03-20 08:50:11,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3"
20250320084841,33,ai,"8,4",miss,2025-03-20 08:50:13,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4"
20250320084841,34,player,"9,7",miss,2025-03-20 08:50:14,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7"
20250320084841,34,ai,"8,6",hit,2025-03-20 08:50:16,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6"
20250320084841,35,player,"5,7",miss,2025-03-20 08:50:16,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7;5,7"
20250320084841,35,ai,"8,7",miss,2025-03-20 08:50:18,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6;8,7"
20250320084841,36,player,"6,5",miss,2025-03-20 08:50:19,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7;5,7;6,5"
20250320084841,36,ai,"9,6",sunk,2025-03-20 08:50:21,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6;8,7;9,6"
20250320084841,37,player,"1,8",miss,2025-03-20 08:50:22,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7;5,7;6,5;1,8"
20250320084841,37,ai,"9,5",miss,2025-03-20 08:50:24,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6;8,7;9,6;9,5"
20250320084841,38,player,"3,8",miss,2025-03-20 08:50:25,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7;5,7;6,5;1,8;3,8"
20250320084841,38,ai,"2,5",miss,2025-03-20 08:50:26,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6;8,7;9,6;9,5;2,5"
20250320084841,39,player,"5,2",hit,2025-03-20 08:50:27,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7;5,7;6,5;1,8;3,8;5,2"
20250320084841,39,ai,"3,4",miss,2025-03-20 08:50:29,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6;8,7;9,6;9,5;2,5;3,4"
20250320084841,40,player,"5,3",hit,2025-03-20 08:50:29,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7;5,7;6,5;1,8;3,8;5,2;5,3"
20250320084841,40,ai,"3,6",miss,2025-03-20 08:50:31,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6;8,7;9,6;9,5;2,5;3,4;3,6"
20250320084841,41,player,"5,4",hit,2025-03-20 08:50:31,"3,5;6,3;7,7;7,8;7,9;7,5;7,6;9,5;9,2;7,1;4,0;4,1;5,0;3,0;2,0;1,0;6,0;4,7;4,4;1,3;1,5;1,2;2,3;3,3;0,3;2,2;1,4;2,4;3,4;2,5;2,6;9,0;8,3;9,7;5,7;6,5;1,8;3,8;5,2;5,3;5,4"
20250320084841,41,ai,"4,3",miss,2025-03-20 08:50:33,"2,8;4,4;5,5;6,5;6,6;5,4;5,6;6,7;7,5;5,7;3,5;6,4;7,6;7,7;4,6;8,5;5,3;4,5;1,5;2,4;2,6;3,3;3,7;4,2;4,8;5,1;5,9;6,9;7,9;6,2;6,8;7,3;8,4;8,6;8,7;9,6;9,5;2,5;3,4;3,6;4,3"
